Wahlkreisnummer;Wahlkreisname;AGS;Gemeindename;Gebietsnummer;Gebietsart;Gebietsname;Bezirksnummer;gemeldete Wahlbezirke;Anzahl Wahlbezirke;Ausgezaehlt abweichend Gebiet;Ausgezaehlt abweichend AGS;Ausbleibend;Wahlberechtigte gesamt (A);Wahlberechtigte ohne Wahlschein (A1);Wahlberechtigte mit Wahlschein (A2);Wahlberechtigte nicht im WVZ (A3);Waehler gesamt (B);Waehler ohne Wahlschein;Waehler mit Wahlschein;Erststimmen ungueltige (C);Erststimmen gueltige (D);D1;D2;D3;D4;D5;D6;D7;D8;D9;D11;D12;D13;D16;D17;D20;D21;D22;Zweitstimmen ungueltige (E);Zweitstimmen gueltige (F);F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21
;;;;BW;LAND;Land Baden-Württemberg;;0;11568;;;N;7671039;5004671;2666303;65;4894500;2371874;2522626;0;4859651;285345;286314;285923;284973;286029;284867;285754;286108;285903;286361;286736;285911;285695;285680;286722;285140;286190;34849;4859651;1586192;1168975;535489;508429;473485;173317;146259;59463;48497;42685;37819;22782;4081;976;468;0;0;0;0;0;0
1;Stuttgart I;;;1;WAHLKREIS;Stuttgart I;;333;333;;;N;98228;56516;41702;10;68168;28858;39310;0;67986;3887;3869;4055;4074;3964;3900;3980;4012;4097;3885;4022;4030;4010;4079;4018;4068;4036;182;67986;30491;12181;6365;6864;2231;5125;623;1149;0;766;303;877;0;0;0;0;0;0;0;0;0
2;Stuttgart II;;;2;WAHLKREIS;Stuttgart II;;333;333;;;N;91940;54957;36981;2;64251;29118;35133;0;64090;3692;3662;3680;3816;3692;3841;3807;3837;3795;3825;3821;3704;3815;3768;3714;3819;3802;161;64090;25524;13928;6413;8273;3131;2798;927;893;375;573;373;563;0;0;0;0;0;0;0;0;0
3;Stuttgart III;;;3;WAHLKREIS;Stuttgart III;;333;333;;;N;89208;61086;28120;2;53400;26906;26494;0;53196;3194;3102;3152;3150;3121;3074;3174;3159;3106;3065;3165;3103;3221;3101;3056;3237;3016;204;53196;18010;12935;6485;5663;4231;2559;996;841;0;436;316;355;0;0;0;0;0;0;0;0;0
4;Stuttgart IV;;;4;WAHLKREIS;Stuttgart IV;;333;333;;;N;91723;62181;29532;10;54639;26800;27839;0;54440;3245;3239;3234;3170;3261;3157;3345;3195;3131;3168;3220;3101;3221;3133;3295;3124;3201;199;54440;19386;11731;7207;5278;3181;3822;883;946;342;560;201;468;0;0;194;0;0;0;0;0;0
5;Böblingen;;;5;WAHLKREIS;Böblingen;;333;333;;;N;129808;84511;45295;2;82205;39290;42915;0;81736;4907;4878;4914;4837;4739;4741;4858;4678;4813;4806;4901;4685;4902;4702;4773;4797;4805;469;81736;25639;20709;10700;9338;7694;1908;2084;1097;0;404;410;357;0;0;0;0;0;0;0;0;0
6;Leonberg;;;6;WAHLKREIS;Leonberg;;333;333;;;N;130289;79340;50948;1;89494;40990;48504;0;89032;5334;5338;5178;5230;5273;5187;5242;5282;5259;5146;5273;5311;5071;5174;5114;5309;5311;462;89032;29124;23108;9438;10393;7329;2082;3137;1255;668;582;620;471;0;0;0;0;0;0;0;0;0
7;Esslingen;;;7;WAHLKREIS;Esslingen;;333;333;;;N;111191;69668;41523;0;72987;33869;39118;0;72638;4228;4365;4247;4227;4309;4302;4294;4290;4283;4310;4307;4339;4237;4200;4233;4261;4206;349;72638;25904;17297;10300;6810;5215;2724;1424;857;555;619;473;0;0;0;0;0;0;0;0;0;0
8;Kirchheim;;;8;WAHLKREIS;Kirchheim;;333;333;;;N;119713;75283;44430;0;80592;38444;42148;0;80116;4662;4821;4643;4725;4711;4764;4633;4785;4580;4704;4778;4713;4722;4796;4566;4743;4770;476;80116;26552;19560;10111;8279;7638;2236;1118;1229;1123;569;564;0;0;0;0;0;0;0;0;0;0
9;Nürtingen;;;9;WAHLKREIS;Nürtingen;;333;333;;;N;124739;78063;46673;3;84497;40174;44323;0;83986;4986;4896;4926;4944;5018;4960;4903;4923;5050;4904;4900;5027;4837;4857;4937;4952;4966;511;83986;32562;18141;7749;9731;7612;2182;2186;1162;727;627;569;0;0;0;0;0;0;0;0;0;0
10;Göppingen;;;10;WAHLKREIS;Göppingen;;333;333;;;N;94014;65687;28327;0;56443;29559;26884;0;56102;3179;3330;3320;3240;3284;3307;3274;3254;3319;3345;3344;3451;3261;3248;3323;3379;3244;341;56102;16167;14846;6918;4998;6919;1168;2279;883;556;422;334;193;0;0;0;0;0;0;0;0;0
11;Geislingen;;;11;WAHLKREIS;Geislingen;;333;333;;;N;88430;57004;31426;0;58039;28182;29857;0;57573;3368;3331;3452;3451;3320;3502;3424;3380;3388;3326;3322;3352;3430;3321;3476;3416;3314;466;57573;15829;16073;8298;5936;6649;1322;1399;0;0;444;374;268;0;0;0;0;0;0;0;0;0
12;Ludwigsburg;;;12;WAHLKREIS;Ludwigsburg;;333;333;;;N;122745;81682;41060;3;78752;39982;38770;0;78311;4504;4734;4482;4631;4759;4658;4547;4552;4543;4606;4547;4679;4457;4591;4595;4813;4613;441;78311;27107;17366;9439;8767;6827;3266;2038;1322;653;607;460;0;0;0;0;0;0;0;0;0;0
13;Vaihingen;;;13;WAHLKREIS;Vaihingen;;333;333;;;N;114250;70592;43658;0;79065;37514;41551;0;78637;4508;4593;4571;4481;4672;4648;4634;4623;4655;4681;4689;4740;4680;4565;4721;4547;4629;428;78637;27468;19478;7198;8738;6778;2098;3082;1209;757;395;601;332;0;0;0;0;0;0;0;0;0
14;Bietigheim-Bissingen;;;14;WAHLKREIS;Bietigheim-Bissingen;;333;333;;;N;124862;79098;45764;0;83195;39480;43715;0;82744;4872;4823;5074;4914;4702;4845;4905;4749;4939;5004;4795;4916;4772;4848;4843;4853;4890;451;82744;28326;20267;8736;9020;7648;2296;2206;1254;819;408;505;462;0;0;0;0;0;0;0;0;0
15;Waiblingen;;;15;WAHLKREIS;Waiblingen;;333;333;;;N;105445;68614;36831;0;68720;33898;34822;0;68331;4052;4037;4111;4031;3991;4020;4075;3989;3991;3912;4067;3964;4058;4079;3982;3984;3988;389;68331;20468;17183;7411;9070;5563;2101;3201;921;605;484;423;0;0;0;0;0;0;0;0;0;0
16;Schorndorf;;;16;WAHLKREIS;Schorndorf;;333;333;;;N;95490;63120;32370;0;64632;33963;30669;0;64288;3723;3772;3843;3873;3802;3767;3791;3734;3765;3775;3687;3883;3751;3784;3780;3736;3822;344;64288;19088;15574;6700;10491;6380;1690;1125;963;943;484;516;0;0;0;0;0;0;0;0;0;0
17;Backnang;;;17;WAHLKREIS;Backnang;;333;333;;;N;93471;64690;28781;0;59777;32668;27109;0;59376;3477;3468;3503;3513;3456;3553;3489;3456;3490;3410;3522;3458;3521;3564;3501;3472;3523;401;59376;14279;13791;11274;6243;7202;1406;1110;944;792;360;431;0;0;0;0;0;0;0;0;0;0
18;Heilbronn;;;18;WAHLKREIS;Heilbronn;;333;333;;;N;99489;70667;28814;8;60015;32817;27198;0;59547;3440;3576;3500;3522;3496;3421;3458;3461;3490;3402;3504;3495;3611;3459;3572;3530;3610;468;59547;17845;13694;6921;7341;7117;2118;1212;986;480;361;405;396;0;0;0;0;0;0;0;0;0
19;Eppingen;;;19;WAHLKREIS;Eppingen;;333;333;;;N;105990;70705;35285;0;69366;35705;33661;0;68791;3986;4025;4016;4140;4089;3927;4006;4016;4093;4003;3999;4187;3982;4072;4015;4108;4127;575;68791;18109;16824;7665;9252;9434;1790;2123;1267;753;0;845;0;0;0;0;0;0;0;0;0;0
20;Neckarsulm;;;20;WAHLKREIS;Neckarsulm;;333;333;;;N;112091;78428;33663;0;72328;40277;32051;0;71673;4137;4270;4164;4182;4252;4264;4088;4154;4236;4139;4320;4167;4297;4238;4208;4331;4226;655;71673;19611;17905;9078;7112;9982;2167;2255;1278;629;0;544;412;0;0;0;0;0;0;0;0;0
21;Hohenlohe;;;21;WAHLKREIS;Hohenlohe;;333;333;;;N;98928;72091;26837;0;62226;36705;25521;0;61650;3581;3543;3607;3575;3590;3686;3689;3637;3558;3694;3602;3603;3665;3560;3688;3613;3759;576;61650;17718;15027;7322;6709;8707;1730;2407;0;0;0;707;430;0;0;0;0;0;0;0;0;0
22;Schwäbisch Hall;;;22;WAHLKREIS;Schwäbisch Hall;;333;333;;;N;125970;91316;34654;0;77415;44514;32901;0;76793;4540;4492;4585;4655;4397;4535;4562;4467;4444;4520;4486;4533;4584;4479;4506;4479;4529;622;76793;22003;17808;8716;10082;9606;2560;1421;1358;1343;402;967;0;0;0;0;0;0;0;0;0;0
23;Main-Tauber;;;23;WAHLKREIS;Main-Tauber;;333;333;;;N;100502;68574;31928;0;64145;33881;30264;0;63573;3757;3657;3653;3723;3642;3771;3679;3693;3787;3724;3868;3801;3760;3767;3788;3710;3793;572;63573;17252;18776;6630;5371;6770;1534;3895;926;539;317;796;0;0;0;0;0;0;0;0;0;0
24;Heidenheim;;;24;WAHLKREIS;Heidenheim;;333;333;;;N;92576;64553;28023;0;55656;29071;26585;0;55246;3235;3285;3226;3208;3244;3200;3333;3238;3266;3230;3331;3185;3246;3281;3212;3291;3235;410;55246;14273;12361;11133;4224;6274;1452;1803;959;815;388;913;0;0;0;0;0;0;0;0;0;0
25;Schwäbisch Gmünd;;;25;WAHLKREIS;Schwäbisch Gmünd;;333;333;;;N;108098;72708;35389;1;69318;35755;33563;0;68778;4003;4044;4116;4100;4078;3964;3936;4075;4121;4019;4120;3953;4189;4010;3919;4106;4025;540;68778;20712;17723;7441;7453;8243;2360;0;1178;723;474;405;0;0;0;0;0;0;0;0;0;0
26;Aalen;;;26;WAHLKREIS;Aalen;;333;333;;;N;122157;81270;40887;0;78003;39242;38761;0;77424;4528;4562;4592;4454;4591;4577;4463;4589;4651;4483;4496;4565;4578;4657;4579;4535;4524;579;77424;19353;23076;7738;7060;7352;2091;7530;921;721;466;311;319;0;0;0;0;0;0;0;0;0
27;Karlsruhe I;;;27;WAHLKREIS;Karlsruhe I;;333;333;;;N;103423;57051;46372;0;66076;22078;43998;0;65779;3968;3835;3960;3867;3816;3870;3920;3915;3786;3827;3907;3929;3949;3774;3843;3800;3813;297;65779;25748;11507;7744;5394;4375;4552;944;1425;645;1151;319;1129;216;306;0;0;0;0;0;0;0
28;Karlsruhe II;;;28;WAHLKREIS;Karlsruhe II;;333;333;;;N;101847;60486;41361;0;60036;20813;39223;0;59771;3497;3433;3632;3518;3475;3594;3587;3611;3444;3433;3528;3435;3487;3499;3526;3554;3518;265;59771;23097;10989;7196;4363;4483;4020;908;1247;687;1011;321;1084;0;365;0;0;0;0;0;0;0
29;Bruchsal;;;29;WAHLKREIS;Bruchsal;;333;333;;;N;112897;67992;44905;0;72016;29406;42610;0;71257;4237;4226;4211;4215;4184;4159;4212;4205;4199;4181;4327;4129;4073;4101;4163;4154;4281;759;71257;18735;19336;8392;6920;9379;1867;2531;1371;806;739;0;338;0;0;0;0;0;0;0;0;0
30;Bretten;;;30;WAHLKREIS;Bretten;;333;333;;;N;114197;71346;42851;0;75200;34621;40579;0;74480;4422;4396;4392;4255;4354;4493;4334;4351;4415;4284;4426;4435;4347;4423;4439;4368;4346;720;74480;23870;17126;8066;8468;8368;2108;2570;1301;869;971;0;0;0;0;0;0;0;0;0;0;0
31;Ettlingen;;;31;WAHLKREIS;Ettlingen;;333;333;;;N;94043;58274;35769;0;63594;29731;33863;0;63101;3816;3712;3674;3750;3638;3723;3739;3714;3623;3739;3683;3680;3652;3720;3716;3775;3747;493;63101;21148;15297;7457;6457;5979;1759;2025;1001;643;604;297;0;0;0;0;0;0;0;0;0;0
32;Rastatt;;;32;WAHLKREIS;Rastatt;;333;333;;;N;113287;78329;34958;0;67683;34610;33073;0;67048;4020;3979;3849;3783;3944;3854;4074;3915;3897;3946;3868;3867;3903;4002;4036;4011;4100;635;67048;20349;15956;9100;5367;8444;1891;2578;888;892;721;0;420;0;0;0;0;0;0;0;0;0
33;Baden-Baden;;;33;WAHLKREIS;Baden-Baden;;333;333;;;N;90818;59448;31370;0;57569;27971;29598;0;57184;3288;3382;3299;3456;3298;3442;3479;3312;3349;3390;3492;3381;3351;3370;3312;3276;3307;385;57184;18669;15874;6348;5029;5081;1523;2202;0;1255;507;375;321;0;0;0;0;0;0;0;0;0
34;Heidelberg;;;34;WAHLKREIS;Heidelberg;;333;333;;;N;98968;59462;39506;0;66562;29571;36991;0;66268;3916;3831;3905;3963;3868;3835;3849;3905;3903;3917;3974;3909;3818;3981;3826;3963;3905;294;66268;27607;10139;8386;4649;3434;5582;972;1240;584;1514;426;1453;0;0;0;0;0;0;0;0;0
35;Mannheim I;;;35;WAHLKREIS;Mannheim I;;333;333;;;N;91398;66262;25136;0;46889;23497;23392;0;46421;2744;2808;2716;2700;2723;2769;2731;2676;2741;2742;2632;2692;2757;2762;2711;2822;2695;468;46421;12925;7079;10064;3089;5895;2889;1377;1049;427;570;248;355;0;0;0;0;0;0;0;0;0
36;Mannheim II;;;36;WAHLKREIS;Mannheim II;;333;333;;;N;104562;65178;39384;0;64624;27405;37219;0;64225;3767;3773;3776;3785;3800;3804;3706;3829;3779;3690;3738;3804;3781;3818;3853;3752;3770;399;64225;23061;10728;10222;5960;5103;3561;1535;1152;507;986;218;890;0;0;0;0;0;0;0;0;0
37;Wiesloch;;;37;WAHLKREIS;Wiesloch;;333;333;;;N;99366;64192;35172;2;63041;29671;33370;0;62455;3694;3655;3646;3736;3644;3747;3691;3768;3658;3652;3588;3672;3648;3645;3729;3709;3573;586;62455;18518;16621;7585;5856;6975;1732;1665;1037;609;553;300;478;0;0;0;0;0;0;0;0;0
38;Neckar-Odenwald;;;38;WAHLKREIS;Neckar-Odenwald;;333;333;;;N;107925;72792;35133;0;67049;33807;33242;0;66449;3939;3868;3861;3955;3924;3915;3821;3968;3900;3932;3947;3876;3900;3873;3914;3937;3919;600;66449;15718;21007;8074;5264;8205;1587;2649;0;0;392;671;439;0;0;0;0;0;0;0;0;0
39;Weinheim;;;39;WAHLKREIS;Weinheim;;333;333;;;N;107170;65007;42163;0;72306;32313;39993;0;71662;4350;4081;4213;4227;4212;4236;4175;4163;4282;4237;4223;4216;4231;4098;4267;4262;4189;644;71662;25500;16198;9577;6137;5633;2592;2084;1162;793;581;503;580;0;0;0;0;0;0;0;0;0
40;Schwetzingen;;;40;WAHLKREIS;Schwetzingen;;333;333;;;N;92364;60212;32152;0;57287;26895;30392;0;56644;3318;3271;3479;3351;3328;3357;3294;3268;3296;3418;3331;3304;3334;3318;3349;3302;3326;643;56644;17736;13366;8399;4617;5917;1770;2049;1079;455;434;346;0;0;0;0;0;0;0;0;0;0
41;Sinsheim;;;41;WAHLKREIS;Sinsheim;;333;333;;;N;96488;60808;35680;0;61207;27391;33816;0;60640;3612;3521;3594;3527;3582;3597;3570;3338;3618;3582;3514;3498;3659;3651;3600;3606;3571;567;60640;17754;15682;8369;5536;6662;1733;1891;0;518;443;543;505;368;0;0;0;0;0;0;0;0
42;Pforzheim;;;42;WAHLKREIS;Pforzheim;;333;333;;;N;91744;66956;24788;0;49546;26348;23198;0;49158;2967;2935;2835;2856;2982;2937;2751;2846;2832;3007;2897;2928;2901;2847;2954;2811;2872;388;49158;12902;9877;4987;7932;7769;1618;2165;0;0;370;317;424;0;0;0;0;0;0;0;0;0
43;Calw;;;43;WAHLKREIS;Calw;;333;333;;;N;111854;74056;37796;2;71210;35394;35816;0;70718;4241;4170;4179;4071;4193;4144;4195;4340;4199;4105;4118;4135;4173;4148;4015;4152;4140;492;70718;19185;20367;5502;7094;9523;1920;4306;0;750;555;737;0;0;0;0;0;0;0;0;0;0
44;Enz;;;44;WAHLKREIS;Enz;;333;333;;;N;124894;78666;46225;3;82834;38877;43957;0;82168;4826;4772;4736;4813;4887;4899;4807;4996;4827;4903;4786;4757;4797;4799;4742;4901;4920;666;82168;25366;16045;7805;13936;10623;1898;2315;0;0;663;567;543;1023;0;0;0;0;0;0;0;0
45;Freudenstadt;;;45;WAHLKREIS;Freudenstadt;;333;333;;;N;86150;61081;25069;0;53555;29794;23761;0;53164;3213;3166;3235;3097;3120;3039;3043;3096;3127;3037;3189;3142;3163;3230;3026;3177;3064;391;53164;13134;14490;4453;7894;7017;1169;2389;0;571;466;446;0;606;0;0;0;0;0;0;0;0
46;Freiburg I;;;46;WAHLKREIS;Freiburg I;;333;333;;;N;125235;75113;50120;2;88392;41139;47253;0;87912;5116;5130;5108;5106;5193;5087;5204;5157;5257;5255;5171;5029;5056;5249;5326;5164;5304;480;87912;35383;17063;9828;6601;4495;5969;2546;1311;1164;1317;709;785;191;0;0;0;0;0;0;0;0
47;Freiburg II;;;47;WAHLKREIS;Freiburg II;;333;333;;;N;125819;78971;46848;0;81199;37150;44049;0;80801;4778;4771;4620;4672;4953;4760;4792;4865;4688;4688;4716;4786;4648;4818;4758;4768;4720;398;80801;32570;10725;10226;4779;4655;9018;2294;1741;984;1774;571;846;222;0;0;0;0;0;0;0;0
48;Breisgau;;;48;WAHLKREIS;Breisgau;;333;333;;;N;128592;81356;47236;0;85155;40474;44681;0;84517;4856;4989;4944;4852;5062;4951;4821;4946;4976;4964;5005;5096;5026;4984;5075;5039;4931;638;84517;31879;20208;8709;7603;5914;3162;2381;1375;995;828;654;0;0;0;0;0;0;0;0;0;0
49;Emmendingen;;;49;WAHLKREIS;Emmendingen;;333;333;;;N;123105;75465;47640;0;80042;34903;45139;0;79458;4554;4678;4679;4715;4619;4609;4692;4687;4813;4687;4531;4722;4654;4792;4691;4656;4679;584;79458;28749;17343;9135;8041;5686;2694;2992;1439;0;932;1116;394;0;0;0;0;0;0;0;0;0
50;Lahr;;;50;WAHLKREIS;Lahr;;333;333;;;N;109718;75558;34160;0;66902;34505;32397;0;66346;3945;3790;3859;3968;3926;3910;3946;3786;3851;4059;3905;3855;3889;4000;3893;3884;3880;556;66346;21947;16286;6907;6745;6644;1731;2532;961;790;558;459;0;403;0;0;0;0;0;0;0;0
51;Offenburg;;;51;WAHLKREIS;Offenburg;;333;333;;;N;99374;67564;31810;0;61423;31422;30001;0;60929;3695;3573;3621;3521;3659;3534;3697;3550;3498;3536;3559;3632;3603;3545;3574;3558;3574;494;60929;22406;15498;5266;5439;5085;1770;1700;1140;1449;406;367;0;0;0;0;0;0;0;0;0;0
52;Kehl;;;52;WAHLKREIS;Kehl;;333;333;;;N;105368;71646;33719;3;64648;32826;31822;0;64090;3739;3742;3772;3740;3716;3782;3860;3736;3869;3662;3878;3620;3829;3733;3791;3779;3842;558;64090;20153;17367;5591;6011;6237;1692;3157;0;2265;489;457;306;0;0;0;0;0;0;0;0;0
53;Rottweil;;;53;WAHLKREIS;Rottweil;;333;333;;;N;102197;69047;33149;1;65711;34246;31465;0;65076;3842;3945;3879;3747;3859;3917;3835;3823;3816;3744;3882;3767;3856;3792;3780;3790;3802;635;65076;16944;17351;4775;10565;8328;1707;1846;0;903;541;1275;0;0;0;0;0;0;0;0;0;0
54;Villingen-Schwenningen;;;54;WAHLKREIS;Villingen-Schwenningen;;333;333;;;N;118883;81032;37851;0;71994;36244;35750;0;71339;4255;4201;4158;4181;4219;4178;4250;4085;4181;4134;4204;4145;4245;4238;4276;4209;4180;655;71339;24717;16081;6510;8690;8065;1694;2076;0;884;594;561;477;0;0;0;0;0;0;0;0;0
55;Tuttlingen-Donaueschingen;;;55;WAHLKREIS;Tuttlingen-Donaueschingen;;333;333;;;N;123424;82137;41287;0;74320;35042;39278;0;73578;4217;4427;4115;4316;4360;4417;4285;4321;4293;4351;4423;4381;4279;4271;4244;4356;4522;742;73578;20699;21544;5072;9883;9466;1883;1903;0;735;541;594;456;0;0;0;0;0;0;0;0;0
56;Konstanz;;;56;WAHLKREIS;Konstanz;;333;333;;;N;101238;58148;43089;1;63986;23383;40603;0;63671;3783;3743;3704;3707;3704;3810;3747;3753;3818;3662;3826;3750;3649;3778;3781;3768;3688;315;63671;26808;11566;5317;7689;3695;3415;1877;1047;0;733;365;505;0;0;0;0;0;0;0;0;0
57;Singen;;;57;WAHLKREIS;Singen;;333;333;;;N;101317;70582;30734;1;59226;30249;28977;0;58716;3404;3371;3463;3449;3391;3453;3597;3455;3425;3489;3400;3440;3448;3439;3511;3534;3447;510;58716;18839;12637;7195;6893;6645;1753;1752;1093;637;310;355;0;0;0;0;0;0;0;0;0;0
58;Lörrach;;;58;WAHLKREIS;Lörrach;;333;333;;;N;123417;82112;41305;0;74019;35309;38710;0;73438;4244;4241;4328;4243;4434;4326;4226;4278;4188;4509;4435;4369;4349;4344;4316;4366;4242;581;73438;26320;15689;9252;7552;5809;2235;1752;1400;1006;952;411;0;515;0;0;0;0;0;0;0;0
59;Waldshut;;;59;WAHLKREIS;Waldshut;;333;333;;;N;121361;86516;34842;3;68708;35935;32773;0;68140;3929;3974;4098;3985;4044;3988;4046;4023;3993;3987;3992;4044;3962;3978;4112;3938;4047;568;68140;25275;15607;6555;6973;6717;1806;2170;0;905;583;538;563;0;0;0;0;0;0;0;0;0
60;Reutlingen;;;60;WAHLKREIS;Reutlingen;;333;333;;;N;128012;83575;44437;0;81404;39379;42025;0;80899;4879;4662;4682;4724;4824;4788;4722;4752;4790;4682;4816;4723;4738;4824;4827;4726;4740;505;80899;29259;17790;8275;9162;7668;2975;1576;1103;743;800;561;410;0;0;0;0;0;0;0;0;0
61;Hechingen-Münsingen;;;61;WAHLKREIS;Hechingen-Münsingen;;333;333;;;N;118234;79771;38462;1;76290;39885;36405;0;75566;4379;4378;4325;4555;4428;4487;4509;4435;4392;4433;4476;4584;4475;4476;4396;4474;4364;724;75566;23888;18856;6751;9505;9215;1955;2183;0;901;560;423;335;537;0;0;0;0;0;0;0;0
62;Tübingen;;;62;WAHLKREIS;Tübingen;;333;333;;;N;131269;78314;52955;0;92525;42382;50143;0;92090;5384;5305;5530;5300;5438;5467;5463;5418;5479;5439;5422;5379;5379;5422;5485;5303;5477;435;92090;35909;18879;10654;7035;5961;6185;1583;1186;704;1256;572;728;0;305;0;0;0;0;0;0;0
63;Balingen;;;63;WAHLKREIS;Balingen;;333;333;;;N;119638;80587;39051;0;73577;36631;36946;0;72838;4281;4363;4267;4340;4348;4238;4272;4307;4243;4323;4201;4251;4257;4282;4285;4275;4305;739;72838;19271;23777;5688;7278;8908;1753;1729;1131;730;644;507;0;0;0;0;0;0;0;0;0;0
64;Ulm;;;64;WAHLKREIS;Ulm;;333;333;;;N;120233;80042;40191;0;76253;38264;37989;0;75793;4527;4415;4566;4488;4463;4413;4480;4409;4320;4431;4540;4559;4428;4431;4540;4342;4441;460;75793;27671;17334;9967;5941;5640;3264;1901;0;888;801;529;398;0;0;274;0;0;0;0;0;0
65;Ehingen;;;65;WAHLKREIS;Ehingen;;333;333;;;N;101723;67957;33766;0;67670;35578;32092;0;67143;4023;3892;3936;4043;3891;3912;3953;4012;4021;3885;3914;3924;3935;3980;3978;3881;3963;527;67143;19793;24126;4715;5480;6807;1420;2337;0;767;445;584;0;0;0;0;0;0;0;0;0;0
66;Biberach;;;66;WAHLKREIS;Biberach;;333;333;;;N;130761;81049;49712;0;85186;37825;47361;0;84580;5030;4997;5003;5022;4997;5004;4996;5120;5044;5008;4868;4980;4856;4939;4842;5022;4852;606;84580;24452;28876;4931;6869;8422;1823;2821;1394;1139;472;1935;425;0;0;0;0;0;0;0;0;0
67;Bodensee;;;67;WAHLKREIS;Bodensee;;333;333;;;N;130185;80027;50156;2;87366;41244;46122;0;86814;5037;5108;5299;4921;5137;5192;5130;5140;5116;5053;5011;5167;5187;5075;5111;5036;5094;552;86814;31921;19018;7399;11506;7488;2668;1790;1174;1200;651;891;423;0;0;0;0;0;0;0;0;0
68;Wangen;;;68;WAHLKREIS;Wangen;;333;333;;;N;125021;80499;44520;2;79736;37431;42305;0;79205;4748;4722;4662;4556;4633;4571;4577;4603;4805;4617;4644;4733;4690;4685;4642;4535;4782;531;79205;24773;24212;5159;7053;7495;2139;3074;0;1175;772;1542;431;0;0;0;0;0;0;0;0;0
69;Ravensburg;;;69;WAHLKREIS;Ravensburg;;333;333;;;N;125888;80144;45744;0;82222;38944;43278;0;81670;4771;4779;4831;4692;4828;4801;4751;4849;4928;4811;4743;4722;4702;4875;4908;4824;4855;552;81670;27069;19319;6735;9357;7089;2777;3165;1345;1000;1011;1320;438;0;0;0;0;0;0;0;0;0
70;Sigmaringen;;;70;WAHLKREIS;Sigmaringen;;333;333;;;N;96285;67457;28828;0;60934;33629;27305;0;60393;3656;3560;3500;3511;3609;3589;3439;3601;3499;3552;3583;3553;3507;3553;3525;3478;3678;541;60393;19675;16777;3765;7321;6773;1473;1503;873;604;336;523;0;0;0;0;0;0;0;0;0;0